id;cluster;substatus;type;initDate;finalDate;carrierId;carrier;addressTypes;hasBusinessAddress;hasResidentialAddress;hasNotTaggedAddress;dateFirstMovement;hasHelper;hasPlaces;hasBulky;hasPickupBuyer;hasPickupNode;isDeliveryRoute;isPickupRoute;isDeliveryPickupRoute;hasBags;deliveryType;facilityId;serviceCenterId;facilityType;timezone;initHour;hasShipmentsNotDelivered;claims;incidentTypes;hasAmbulance;claimsFilter;outRangeDeliveryFilter;routePerformanceScore;tocTotalCases;isLineHaul;notesQuantity;hasComments;warningsQuantity;isNewAlert;status;vehicleDescriptionForFilter;driver.driverId;driver.driverName;driver.driverClaims;driver.contactRate;driver.loyalty.name;driver.loyalty.stats;destinationFacility.destinationFacilityId;destinationFacility.destinationFacilityType;counters.total;counters.delivered;counters.notDelivered;counters.pending;counters.fromRoutes;counters.toRoutes;counters.totalBags;counters.residential;counters.business;counters.pendingBags;counters.deliveredDelivery;counters.notDeliveredDelivery;counters.pendingDelivery;counters.deliveredPickup;counters.notDeliveredPickup;counters.pendingPickup;failedDeliveryIndex.percent;failedDeliveryIndex.shouldDisplayBadge;flags.claimsCount;flags.failedDeliveryIndex.percent;flags.failedDeliveryIndex.shouldDisplayBadge;flags.hasAmbulance;flags.hasInitialDelay;flags.outRangeDelivery.delivered;flags.outRangeDelivery.notDelivered;timingData.orh;timingData.ozh;timingData.stemOut;timingData.stemIn;shipmentData.spr;shipmentData.sprDelivery;shipmentData.sprPickup;shipmentData.delivered;shipmentData.deliveredDelivery;shipmentData.deliveredPickup;shipmentData.failedDeliveries;shipmentData.failedDeliveriesDelivery;shipmentData.failedDeliveriesPickup;inactivityVehicle.startDate;inactivityVehicle.alert;inactivityVehicle.status;inactivityVehicle.priority;inactivityVehicle.severity;delayedRoute.alert;delayedRoute.status;delayedRoute.priority;delayedRoute.severity;pendingSackDelivery.alert;pendingSackDelivery.status;pendingSackDelivery.priority;pendingSackDelivery.severity;odRouteDispatchDelayed.alert;odRouteDispatchDelayed.status;odRouteDispatchDelayed.priority;odRouteDispatchDelayed.severity;commercialStopPending.alert;commercialStopPending.commercialStatus;commercialStopPending.priority;commercialStopPending.severity;commercialStopPending.affectedStopsCount;delayedStemout.alert;delayedStemout.status;delayedStemout.priority;delayedStemout.severity;vehicle.description;vehicle.license;plannedRoute.duration;plannedRoute.progressPercent;plannedRoute.distance;plannedRoute.cycleName;plannedRoute.promise;plannedRoute.promiseFilter;plannedRoute.cpt;plannedRoute.vehicleTypeId;plannedRoute.vehicleTypeDescription
412664456;>B9_PM1;at_destination_facility;last_mile;1784748411;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;96;0;0;96;0;0;0;82;14;0;0;0;96;0;0;0;0;False;0;0;False;False;False;0;0;1955;0;1955;0;96;96;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;319;100;21.31;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;11;Veículo de Passeio
412664666;>B7_PM1;at_destination_facility;last_mile;1784748430;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;97;0;0;97;0;0;0;92;5;0;0;0;97;0;0;0;0;False;0;0;False;False;False;0;0;1955;0;1955;0;97;97;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;333;100;21.55;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;11;Veículo de Passeio
412664932;>B8_PM1;at_destination_facility;last_mile;1784748453;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;100;0;0;100;0;0;0;84;16;0;0;0;100;0;0;0;0;False;0;0;False;False;False;0;0;1954;0;1954;0;100;100;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;308;100;46.17;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;11;Veículo de Passeio
412666633;>Q14_PM1;at_destination_facility;last_mile;1784748601;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;46;0;0;46;0;0;0;39;7;0;0;0;46;0;0;0;0;False;0;0;False;False;False;0;0;1952;0;1952;0;46;46;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;207;100;31.48;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;11;Veículo de Passeio
412666717;>Q16_PM1;at_destination_facility;last_mile;1784748609;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;99;0;0;99;0;0;0;71;28;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;1952;0;1952;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;389;100;22.04;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;11;Veículo de Passeio
412667025;>Q15_PM1;at_destination_facility;last_mile;1784748638;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;99;0;0;99;0;0;0;92;7;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;1951;0;1951;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;339;100;22.16;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;11;Veículo de Passeio
412667459;>B6_PM1;at_destination_facility;last_mile;1784748667;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;97;0;0;97;0;0;0;82;15;0;0;0;97;0;0;0;0;False;0;0;False;False;False;0;0;1951;0;1951;0;97;97;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;395;100;21.3;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-18;11;Veículo de Passeio
412667571;>B5_PM1;at_destination_facility;last_mile;1784748676;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;96;0;0;96;0;0;0;91;5;0;0;0;96;0;0;0;0;False;0;0;False;False;False;0;0;1950;0;1950;0;96;96;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;394;100;17.52;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-18;11;Veículo de Passeio
412667746;>B4_PM1;at_destination_facility;last_mile;1784748690;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;98;0;0;98;0;0;0;92;6;0;0;0;98;0;0;0;0;False;0;0;False;False;False;0;0;1950;0;1950;0;98;98;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;362;100;27.54;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-16;11;Veículo de Passeio
412667851;>B3_PM1;at_destination_facility;last_mile;1784748699;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;98;0;0;98;0;0;0;88;10;0;0;0;98;0;0;0;0;False;0;0;False;False;False;0;0;1950;0;1950;0;98;98;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;321;100;22.48;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;11;Veículo de Passeio
412668124;>Q12_PM1;at_destination_facility;last_mile;1784748722;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;94;0;0;94;0;0;0;88;6;0;0;0;94;0;0;0;0;False;0;0;False;False;False;0;0;1950;0;1950;0;94;94;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;342;100;17.64;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-19;11;Veículo de Passeio
412668264;>B18_PM1;at_destination_facility;last_mile;1784748728;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;ETO4;exchange_point;99;0;0;99;0;0;0;87;12;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;1950;0;1950;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;268;100;16.74;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-18;2;Utilitários
412668831;>Q13_PM1;at_destination_facility;last_mile;1784748780;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Van;;-;0;0;;;ETO4;exchange_point;53;0;0;53;0;0;0;39;14;0;0;0;53;0;0;0;0;False;0;0;False;False;False;0;0;1949;0;1949;0;53;53;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;418;100;135.18;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-10;28;Van
412668929;>Q10_PM1;at_destination_facility;last_mile;1784748788;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;ETO4;exchange_point;89;0;0;89;0;0;0;53;36;0;0;0;89;0;0;0;0;False;0;0;False;False;False;0;0;1949;0;1949;0;89;89;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;348;100;21.58;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-16;2;Utilitários
412669125;>B1_PM1;at_destination_facility;last_mile;1784748806;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;98;0;0;98;0;0;0;88;10;0;0;0;98;0;0;0;0;False;0;0;False;False;False;0;0;1948;0;1948;0;98;98;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;372;100;44.68;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-21;11;Veículo de Passeio
412669202;>B2_PM1;at_destination_facility;last_mile;1784748812;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;99;0;0;99;0;0;0;89;10;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;1948;0;1948;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;403;100;43.89;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-14;11;Veículo de Passeio
412672597;>Q2_PM1;at_destination_facility;last_mile;1784749105;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;ETO4;exchange_point;184;0;0;184;0;0;0;121;63;0;0;0;184;0;0;0;0;False;0;0;False;False;False;0;0;1943;0;1943;0;184;184;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;419;100;27.41;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;16;Vuc
412672625;>Q3_PM1;at_destination_facility;last_mile;1784749109;0;17502440;DHL;['residential', 'business'];True;True;False;;False;True;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;ETO4;exchange_point;89;0;0;89;0;0;0;69;13;0;0;0;89;0;0;0;0;False;0;0;False;False;False;0;0;1943;0;1943;0;89;89;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;420;100;38.83;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-15;16;Vuc
412672709;>Q5_PM1;at_destination_facility;last_mile;1784749117;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;99;0;0;99;0;0;0;90;9;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;1943;0;1943;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;299;100;16.87;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-21;11;Veículo de Passeio
412672807;>Q7_PM1;at_destination_facility;last_mile;1784749124;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;ETO4;exchange_point;96;0;0;96;0;0;0;70;25;0;0;0;96;0;0;0;0;False;0;0;False;False;False;0;0;1943;0;1943;0;96;96;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;347;100;30.32;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
412672919;>Q8_PM1;at_destination_facility;last_mile;1784749133;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;ETO4;exchange_point;97;0;0;97;0;0;0;78;19;0;0;0;97;0;0;0;0;False;0;0;False;False;False;0;0;1943;0;1943;0;97;97;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;311;100;49.27;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-21;2;Utilitários
412672968;>Q9_PM1;at_destination_facility;last_mile;1784749138;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;ETO4;exchange_point;97;0;0;97;0;0;0;92;5;0;0;0;97;0;0;0;0;False;0;0;False;False;False;0;0;1943;0;1943;0;97;97;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;315;100;22.91;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-13;2;Utilitários
412673108;>Q11_PM1;at_destination_facility;last_mile;1784749148;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;ETO4;exchange_point;97;0;0;97;0;0;0;89;8;0;0;0;97;0;0;0;0;False;0;0;False;False;False;0;0;1943;0;1943;0;97;97;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;347;100;20.21;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;2;Utilitários
412673171;>Q6_PM1;at_destination_facility;last_mile;1784749154;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;ETO4;exchange_point;94;0;0;94;0;0;0;79;15;0;0;0;94;0;0;0;0;False;0;0;False;False;False;0;0;1943;0;1943;0;94;94;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;295;100;42.82;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;2;Utilitários
412673234;>Q4_PM1;at_destination_facility;last_mile;1784749158;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;95;0;0;95;0;0;0;86;9;0;0;0;95;0;0;0;0;False;0;0;False;False;False;0;0;1942;0;1942;0;95;95;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;322;100;19.92;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;11;Veículo de Passeio
412677784;>H5_PM1;at_destination_facility;last_mile;1784749565;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA5;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA5;exchange_point;117;0;0;117;0;0;0;73;44;0;0;0;117;0;0;0;0;False;0;0;False;False;False;0;0;1936;0;1936;0;117;117;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;418;100;105.78;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;16;Vuc
412677931;>H2_PM1;at_destination_facility;last_mile;1784749576;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA5;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA5;exchange_point;136;0;0;136;0;0;0;88;48;0;0;0;136;0;0;0;0;False;0;0;False;False;False;0;0;1935;0;1935;0;136;136;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;400;100;73.29;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-15;16;Vuc
412683279;>Q1_PM1;at_destination_facility;last_mile;1784750138;0;17502440;DHL;['residential', 'business'];True;True;False;;False;True;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;ETO4;exchange_point;224;0;0;224;0;0;0;32;22;0;0;0;224;0;0;0;0;False;0;0;False;False;False;0;0;1926;0;1926;0;224;224;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;420;100;34.15;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-21;16;Vuc
412683335;>B20_PM1;at_destination_facility;last_mile;1784750150;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;ETO4;exchange_point;97;0;0;97;0;0;0;85;12;0;0;0;97;0;0;0;0;False;0;0;False;False;False;0;0;1926;0;1926;0;97;97;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;347;100;73.71;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-18;11;Veículo de Passeio
412683461;>B12_PM1;at_destination_facility;last_mile;1784750162;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;ETO4;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;ETO4;exchange_point;94;0;0;94;0;0;0;78;16;0;0;0;94;0;0;0;0;False;0;0;False;False;False;0;0;1926;0;1926;0;94;94;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;346;100;20.08;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-21;2;Utilitários
412702697;>C2_PM1;at_destination_facility;last_mile;1784752827;0;17502440;DHL;['residential', 'business'];True;True;False;;False;True;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;17;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;148;0;0;148;0;0;0;123;22;0;0;0;148;0;0;0;0;False;0;0;False;False;False;0;0;1881;0;1881;0;148;148;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;282;100;10.24;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;2;Utilitários
412702795;>C27_PM1;at_destination_facility;last_mile;1784752845;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;17;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;94;0;0;94;0;0;0;89;5;0;0;0;94;0;0;0;0;False;0;0;False;False;False;0;0;1881;0;1881;0;94;94;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;299;100;15.2;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-21;2;Utilitários
412703124;>C6_PM1;at_destination_facility;last_mile;1784752913;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;17;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;98;0;0;98;0;0;0;60;38;0;0;0;98;0;0;0;0;False;0;0;False;False;False;0;0;1880;0;1880;0;98;98;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;267;100;16.29;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;2;Utilitários
412703159;>C9_PM1;at_destination_facility;last_mile;1784752921;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;17;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;94;0;0;94;0;0;0;76;18;0;0;0;94;0;0;0;0;False;0;0;False;False;False;0;0;1880;0;1880;0;94;94;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;324;100;20.26;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;2;Utilitários
412703292;>F19_PM1;at_destination_facility;last_mile;1784752949;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;17;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;99;0;0;99;0;0;0;92;7;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;1879;0;1879;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;297;100;11.62;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;2;Utilitários
412704496;>C25_PM1;at_destination_facility;last_mile;1784753218;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;17;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;97;0;0;97;0;0;0;46;51;0;0;0;97;0;0;0;0;False;0;0;False;False;False;0;0;1875;0;1875;0;97;97;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;324;100;14.0;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
412704510;>C3_PM1;at_destination_facility;last_mile;1784753221;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;17;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;96;0;0;96;0;0;0;82;14;0;0;0;96;0;0;0;0;False;0;0;False;False;False;0;0;1875;0;1875;0;96;96;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;313;100;12.21;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;2;Utilitários
412704608;>C5_PM1;at_destination_facility;last_mile;1784753239;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;17;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;98;0;0;98;0;0;0;87;11;0;0;0;98;0;0;0;0;False;0;0;False;False;False;0;0;1874;0;1874;0;98;98;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;394;100;19.02;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;2;Utilitários
412704664;>F7_PM1;at_destination_facility;last_mile;1784753246;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;17;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;99;0;0;99;0;0;0;81;18;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;1874;0;1874;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;387;100;13.3;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;2;Utilitários
