id;cluster;substatus;type;initDate;finalDate;carrierId;carrier;addressTypes;hasBusinessAddress;hasResidentialAddress;hasNotTaggedAddress;dateFirstMovement;hasHelper;hasPlaces;hasBulky;hasPickupBuyer;hasPickupNode;isDeliveryRoute;isPickupRoute;isDeliveryPickupRoute;hasBags;deliveryType;facilityId;serviceCenterId;facilityType;timezone;initHour;hasShipmentsNotDelivered;claims;incidentTypes;hasAmbulance;claimsFilter;outRangeDeliveryFilter;routePerformanceScore;tocTotalCases;isLineHaul;notesQuantity;hasComments;warningsQuantity;isNewAlert;status;vehicleDescriptionForFilter;driver.driverId;driver.driverName;driver.driverClaims;driver.contactRate;driver.loyalty.name;driver.loyalty.stats;destinationFacility.destinationFacilityId;destinationFacility.destinationFacilityType;counters.total;counters.delivered;counters.notDelivered;counters.pending;counters.fromRoutes;counters.toRoutes;counters.totalBags;counters.residential;counters.business;counters.pendingBags;counters.deliveredDelivery;counters.notDeliveredDelivery;counters.pendingDelivery;counters.deliveredPickup;counters.notDeliveredPickup;counters.pendingPickup;failedDeliveryIndex.percent;failedDeliveryIndex.shouldDisplayBadge;flags.claimsCount;flags.failedDeliveryIndex.percent;flags.failedDeliveryIndex.shouldDisplayBadge;flags.hasAmbulance;flags.hasInitialDelay;flags.outRangeDelivery.delivered;flags.outRangeDelivery.notDelivered;timingData.orh;timingData.ozh;timingData.stemOut;timingData.stemIn;shipmentData.spr;shipmentData.sprDelivery;shipmentData.sprPickup;shipmentData.delivered;shipmentData.deliveredDelivery;shipmentData.deliveredPickup;shipmentData.failedDeliveries;shipmentData.failedDeliveriesDelivery;shipmentData.failedDeliveriesPickup;inactivityVehicle.startDate;inactivityVehicle.alert;inactivityVehicle.status;inactivityVehicle.priority;inactivityVehicle.severity;delayedRoute.alert;delayedRoute.status;delayedRoute.priority;delayedRoute.severity;pendingSackDelivery.alert;pendingSackDelivery.status;pendingSackDelivery.priority;pendingSackDelivery.severity;odRouteDispatchDelayed.alert;odRouteDispatchDelayed.status;odRouteDispatchDelayed.priority;odRouteDispatchDelayed.severity;commercialStopPending.alert;commercialStopPending.commercialStatus;commercialStopPending.priority;commercialStopPending.severity;commercialStopPending.affectedStopsCount;delayedStemout.alert;delayedStemout.status;delayedStemout.priority;delayedStemout.severity;vehicle.description;vehicle.license;plannedRoute.duration;plannedRoute.progressPercent;plannedRoute.distance;plannedRoute.cycleName;plannedRoute.promise;plannedRoute.promiseFilter;plannedRoute.cpt;plannedRoute.vehicleTypeId;plannedRoute.vehicleTypeDescription
412704797;>C28_PM1;at_destination_facility;last_mile;1784753268;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;17;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;82;0;0;82;0;0;0;72;10;0;0;0;82;0;0;0;0;False;0;0;False;False;False;0;0;1874;0;1874;0;82;82;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;160;100;33.19;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;2;Utilitários
412704853;>C4_PM1;at_destination_facility;last_mile;1784753290;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;17;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;96;0;0;96;0;0;0;62;34;0;0;0;96;0;0;0;0;False;0;0;False;False;False;0;0;1874;0;1874;0;96;96;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;354;100;13.18;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-19;2;Utilitários
412709116;>F9_PM1;at_destination_facility;last_mile;1784754248;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;98;0;0;98;0;0;0;72;26;0;0;0;98;0;0;0;0;False;0;0;False;False;False;0;0;1858;0;1858;0;98;98;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;328;100;12.44;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
412709151;>F2_PM1;at_destination_facility;last_mile;1784754252;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;96;0;0;96;0;0;0;93;3;0;0;0;96;0;0;0;0;False;0;0;False;False;False;0;0;1858;0;1858;0;96;96;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;368;100;25.27;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-15;2;Utilitários
412709172;>F4_PM1;at_destination_facility;last_mile;1784754259;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;95;0;0;95;0;0;0;90;5;0;0;0;95;0;0;0;0;False;0;0;False;False;False;0;0;1857;0;1857;0;95;95;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;305;100;27.76;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-16;2;Utilitários
412709200;>C26_PM1;at_destination_facility;last_mile;1784754264;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;99;0;0;99;0;0;0;84;15;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;1857;0;1857;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;311;100;11.62;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-21;2;Utilitários
412709242;>C22_PM1;at_destination_facility;last_mile;1784754270;0;17502440;DHL;['residential', 'business'];True;True;False;;False;True;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA7;exchange_point;292;0;0;292;0;0;0;103;28;0;0;0;292;0;0;0;0;False;0;0;False;False;False;0;0;1857;0;1857;0;292;292;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;360;100;23.38;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;16;Vuc
412709284;>C24_PM1;at_destination_facility;last_mile;1784754275;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;96;0;0;96;0;0;0;89;7;0;0;0;96;0;0;0;0;False;0;0;False;False;False;0;0;1857;0;1857;0;96;96;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;245;100;16.24;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;2;Utilitários
412709340;>F10_PM1;at_destination_facility;last_mile;1784754282;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;97;0;0;97;0;0;0;76;21;0;0;0;97;0;0;0;0;False;0;0;False;False;False;0;0;1857;0;1857;0;97;97;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;311;100;12.87;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;2;Utilitários
412709606;>C8_PM1;at_destination_facility;last_mile;1784754345;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;98;0;0;98;0;0;0;86;12;0;0;0;98;0;0;0;0;False;0;0;False;False;False;0;0;1856;0;1856;0;98;98;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;284;100;18.71;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;2;Utilitários
412709634;>C23_PM1;at_destination_facility;last_mile;1784754355;0;17502440;DHL;['residential', 'business'];True;True;False;;False;True;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA7;exchange_point;168;0;0;168;0;0;0;124;41;0;0;0;168;0;0;0;0;False;0;0;False;False;False;0;0;1856;0;1856;0;168;168;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;357;100;17.49;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-19;16;Vuc
412709655;>F20_PM1;at_destination_facility;last_mile;1784754361;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;97;0;0;97;0;0;0;96;1;0;0;0;97;0;0;0;0;False;0;0;False;False;False;0;0;1856;0;1856;0;97;97;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;274;100;11.19;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;2;Utilitários
412709697;>F6_PM1;at_destination_facility;last_mile;1784754368;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;99;0;0;99;0;0;0;71;28;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;1856;0;1856;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;325;100;15.91;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;2;Utilitários
412709753;>F5_PM1;at_destination_facility;last_mile;1784754383;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;99;0;0;99;0;0;0;93;6;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;1855;0;1855;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;246;100;15.24;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;2;Utilitários
412709837;>C7_PM1;at_destination_facility;last_mile;1784754417;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;95;0;0;95;0;0;0;85;10;0;0;0;95;0;0;0;0;False;0;0;False;False;False;0;0;1855;0;1855;0;95;95;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;315;100;17.92;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
412710005;>F21_PM1;at_destination_facility;last_mile;1784754455;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;95;0;0;95;0;0;0;86;7;0;0;0;95;0;0;0;0;False;0;0;False;False;False;0;0;1854;0;1854;0;95;95;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;305;100;18.58;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;2;Utilitários
412710026;>F8_PM1;at_destination_facility;last_mile;1784754460;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;98;0;0;98;0;0;0;67;31;0;0;0;98;0;0;0;0;False;0;0;False;False;False;0;0;1854;0;1854;0;98;98;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;366;100;13.49;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
412710488;>F3_PM1;at_destination_facility;last_mile;1784754585;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;97;0;0;97;0;0;0;39;58;0;0;0;97;0;0;0;0;False;0;0;False;False;False;0;0;1852;0;1852;0;97;97;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;305;100;10.05;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;2;Utilitários
412711377;>F1_PM1;at_destination_facility;last_mile;1784754803;0;17502440;DHL;['residential', 'business'];True;True;False;;False;True;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA7;exchange_point;105;0;0;105;0;0;0;91;13;0;0;0;105;0;0;0;0;False;0;0;False;False;False;0;0;1848;0;1848;0;105;105;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;277;100;20.39;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-12;2;Utilitários
412711468;>F22_PM1;at_destination_facility;last_mile;1784754819;0;17502440;DHL;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA7;SPA2;exchange_point;America/Belem;18;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA7;exchange_point;63;0;0;63;0;0;0;60;3;0;0;0;63;0;0;0;0;False;0;0;False;False;False;0;0;1848;0;1848;0;63;63;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;283;100;40.46;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;11;Veículo de Passeio
413128122;=F3_PM1;at_destination_facility;last_mile;1784824450;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA5;SPA2;exchange_point;America/Belem;13;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Van;;-;0;0;;;EPA5;exchange_point;155;0;0;155;0;0;0;127;27;0;0;0;155;0;0;0;0;False;0;0;False;False;False;0;0;688;0;688;0;155;155;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;411;100;80.01;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-11;28;Van
413128969;=F19_PM1;at_destination_facility;last_mile;1784824523;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA5;SPA2;exchange_point;America/Belem;13;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA5;exchange_point;31;0;0;31;0;0;0;28;3;0;0;0;31;0;0;0;0;False;0;0;False;False;False;0;0;686;0;686;0;31;31;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;161;100;86.57;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;2;Utilitários
413129032;=F17_PM1;at_destination_facility;last_mile;1784824529;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA5;SPA2;exchange_point;America/Belem;13;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA5;exchange_point;74;0;0;74;0;0;0;61;13;0;0;0;74;0;0;0;0;False;0;0;False;False;False;0;0;686;0;686;0;74;74;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;336;100;92.05;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
413130026;=F15_PM1;at_destination_facility;last_mile;1784824602;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA5;SPA2;exchange_point;America/Belem;13;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA5;exchange_point;77;0;0;77;0;0;0;71;6;0;0;0;77;0;0;0;0;False;0;0;False;False;False;0;0;685;0;685;0;77;77;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;310;100;92.46;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
413130110;=F18_PM1;at_destination_facility;last_mile;1784824609;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA5;SPA2;exchange_point;America/Belem;13;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA5;exchange_point;72;0;0;72;0;0;0;54;17;0;0;0;72;0;0;0;0;False;0;0;False;False;False;0;0;685;0;685;0;72;72;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;319;100;92.76;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;2;Utilitários
413130607;=F16_PM1;at_destination_facility;last_mile;1784824657;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA5;SPA2;exchange_point;America/Belem;13;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA5;exchange_point;73;0;0;73;0;0;0;65;8;0;0;0;73;0;0;0;0;False;0;0;False;False;False;0;0;684;0;684;0;73;73;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;389;100;182.36;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;2;Utilitários
413130691;=F13_PM1;at_destination_facility;last_mile;1784824664;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA5;SPA2;exchange_point;America/Belem;13;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA5;exchange_point;89;0;0;89;0;0;0;52;37;0;0;0;89;0;0;0;0;False;0;0;False;False;False;0;0;684;0;684;0;89;89;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;295;100;47.36;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-16;2;Utilitários
413131482;=F12_PM1;at_destination_facility;last_mile;1784824726;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA5;SPA2;exchange_point;America/Belem;13;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA5;exchange_point;92;0;0;92;0;0;0;88;4;0;0;0;92;0;0;0;0;False;0;0;False;False;False;0;0;683;0;683;0;92;92;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;397;100;95.63;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;2;Utilitários
413131559;=F10_PM1;at_destination_facility;last_mile;1784824732;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA5;SPA2;exchange_point;America/Belem;13;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Van;;-;0;0;;;EPA5;exchange_point;98;0;0;98;0;0;0;88;10;0;0;0;98;0;0;0;0;False;0;0;False;False;False;0;0;683;0;683;0;98;98;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;397;100;121.7;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-19;28;Van
413180559;=G3_PM1;at_destination_facility;last_mile;1784828707;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA2;SPA2;exchange_point;America/Belem;14;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA2;exchange_point;112;0;0;112;0;0;0;98;14;0;0;0;112;0;0;0;0;False;0;0;False;False;False;0;0;617;0;617;0;112;112;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;456;100;70.29;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;16;Vuc
413180762;=G1_PM1;at_destination_facility;last_mile;1784828727;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;True;False;False;False;True;False;False;False;driver;EPA2;SPA2;exchange_point;America/Belem;14;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA2;exchange_point;187;0;0;187;0;0;0;112;28;0;0;0;187;0;0;0;0;False;0;0;False;False;False;0;0;616;0;616;0;187;187;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;374;100;19.63;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-14;16;Vuc
413181280;=G11_PM1;at_destination_facility;last_mile;1784828773;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA2;SPA2;exchange_point;America/Belem;14;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Van;;-;0;0;;;EPA2;exchange_point;60;0;0;60;0;0;0;55;5;0;0;0;60;0;0;0;0;False;0;0;False;False;False;0;0;616;0;616;0;60;60;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;423;100;157.75;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;28;Van
413181371;=G9_PM1;at_destination_facility;last_mile;1784828784;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA2;SPA2;exchange_point;America/Belem;14;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA2;exchange_point;100;0;0;100;0;0;0;89;11;0;0;0;100;0;0;0;0;False;0;0;False;False;False;0;0;615;0;615;0;100;100;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;316;100;17.86;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-15;2;Utilitários
413182771;=G10_PM1;at_destination_facility;last_mile;1784828927;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA2;SPA2;exchange_point;America/Belem;14;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA2;exchange_point;83;0;0;83;0;0;0;73;10;0;0;0;83;0;0;0;0;False;0;0;False;False;False;0;0;613;0;613;0;83;83;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;380;100;79.89;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-12;16;Vuc
413182834;=G5_PM1;at_destination_facility;last_mile;1784828931;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA2;SPA2;exchange_point;America/Belem;14;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA2;exchange_point;100;0;0;100;0;0;0;82;18;0;0;0;100;0;0;0;0;False;0;0;False;False;False;0;0;613;0;613;0;100;100;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;457;100;96.23;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;16;Vuc
413183030;=G7_PM1;at_destination_facility;last_mile;1784828949;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA2;SPA2;exchange_point;America/Belem;14;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA2;exchange_point;99;0;0;99;0;0;0;92;6;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;613;0;613;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;453;100;84.56;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
413183072;=G8_PM1;at_destination_facility;last_mile;1784828953;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA2;SPA2;exchange_point;America/Belem;14;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA2;exchange_point;99;0;0;99;0;0;0;90;9;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;613;0;613;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;374;100;21.33;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-15;2;Utilitários
413183135;=G2_PM1;at_destination_facility;last_mile;1784828963;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA2;SPA2;exchange_point;America/Belem;14;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA2;exchange_point;117;0;0;117;0;0;0;109;8;0;0;0;117;0;0;0;0;False;0;0;False;False;False;0;0;612;0;612;0;117;117;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;400;100;38.12;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;16;Vuc
413183569;=G4_PM1;at_destination_facility;last_mile;1784828996;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;True;False;False;False;True;False;False;False;driver;EPA2;SPA2;exchange_point;America/Belem;14;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA2;exchange_point;108;0;0;108;0;0;0;83;14;0;0;0;108;0;0;0;0;False;0;0;False;False;False;0;0;612;0;612;0;108;108;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;459;100;107.78;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-14;16;Vuc
