id;cluster;substatus;type;initDate;finalDate;carrierId;carrier;addressTypes;hasBusinessAddress;hasResidentialAddress;hasNotTaggedAddress;dateFirstMovement;hasHelper;hasPlaces;hasBulky;hasPickupBuyer;hasPickupNode;isDeliveryRoute;isPickupRoute;isDeliveryPickupRoute;hasBags;deliveryType;facilityId;serviceCenterId;facilityType;timezone;initHour;hasShipmentsNotDelivered;claims;incidentTypes;hasAmbulance;claimsFilter;outRangeDeliveryFilter;routePerformanceScore;tocTotalCases;isLineHaul;notesQuantity;hasComments;warningsQuantity;isNewAlert;status;vehicleDescriptionForFilter;driver.driverId;driver.driverName;driver.driverClaims;driver.contactRate;driver.loyalty.name;driver.loyalty.stats;destinationFacility.destinationFacilityId;destinationFacility.destinationFacilityType;counters.total;counters.delivered;counters.notDelivered;counters.pending;counters.fromRoutes;counters.toRoutes;counters.totalBags;counters.residential;counters.business;counters.pendingBags;counters.deliveredDelivery;counters.notDeliveredDelivery;counters.pendingDelivery;counters.deliveredPickup;counters.notDeliveredPickup;counters.pendingPickup;failedDeliveryIndex.percent;failedDeliveryIndex.shouldDisplayBadge;flags.claimsCount;flags.failedDeliveryIndex.percent;flags.failedDeliveryIndex.shouldDisplayBadge;flags.hasAmbulance;flags.hasInitialDelay;flags.outRangeDelivery.delivered;flags.outRangeDelivery.notDelivered;timingData.orh;timingData.ozh;timingData.stemOut;timingData.stemIn;shipmentData.spr;shipmentData.sprDelivery;shipmentData.sprPickup;shipmentData.delivered;shipmentData.deliveredDelivery;shipmentData.deliveredPickup;shipmentData.failedDeliveries;shipmentData.failedDeliveriesDelivery;shipmentData.failedDeliveriesPickup;inactivityVehicle.startDate;inactivityVehicle.alert;inactivityVehicle.status;inactivityVehicle.priority;inactivityVehicle.severity;delayedRoute.alert;delayedRoute.status;delayedRoute.priority;delayedRoute.severity;pendingSackDelivery.alert;pendingSackDelivery.status;pendingSackDelivery.priority;pendingSackDelivery.severity;odRouteDispatchDelayed.alert;odRouteDispatchDelayed.status;odRouteDispatchDelayed.priority;odRouteDispatchDelayed.severity;commercialStopPending.alert;commercialStopPending.commercialStatus;commercialStopPending.priority;commercialStopPending.severity;commercialStopPending.affectedStopsCount;delayedStemout.alert;delayedStemout.status;delayedStemout.priority;delayedStemout.severity;vehicle.description;vehicle.license;plannedRoute.duration;plannedRoute.progressPercent;plannedRoute.distance;plannedRoute.cycleName;plannedRoute.promise;plannedRoute.promiseFilter;plannedRoute.cpt;plannedRoute.vehicleTypeId;plannedRoute.vehicleTypeDescription
413183856;=G6_PM1;at_destination_facility;last_mile;1784829023;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA2;SPA2;exchange_point;America/Belem;14;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA2;exchange_point;99;0;0;99;0;0;0;93;6;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;611;0;611;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;428;100;74.94;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;2;Utilitários
413198878;=H1_PM1;at_destination_facility;last_mile;1784830562;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;True;True;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Van;;-;0;0;;;EPA3;exchange_point;163;0;0;163;0;0;0;103;59;0;0;0;163;0;0;0;0;False;0;0;False;False;False;0;0;586;0;586;0;163;163;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;416;100;30.25;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;28;Van
413199032;=H29_PM1;at_destination_facility;last_mile;1784830570;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;73;0;0;73;0;0;0;59;14;0;0;0;73;0;0;0;0;False;0;0;False;False;False;0;0;586;0;586;0;73;73;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;413;100;175.75;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-21;2;Utilitários
413199109;=H32_PM1;at_destination_facility;last_mile;1784830576;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;81;0;0;81;0;0;0;60;21;0;0;0;81;0;0;0;0;False;0;0;False;False;False;0;0;585;0;585;0;81;81;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;408;100;220.29;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
413199970;=H27_PM1;at_destination_facility;last_mile;1784830652;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA3;exchange_point;67;0;0;67;0;0;0;56;11;0;0;0;67;0;0;0;0;False;0;0;False;False;False;0;0;584;0;584;0;67;67;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;416;100;213.36;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-07;11;Veículo de Passeio
413200026;=H30_PM1;at_destination_facility;last_mile;1784830660;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;72;0;0;72;0;0;0;54;18;0;0;0;72;0;0;0;0;False;0;0;False;False;False;0;0;584;0;584;0;72;72;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;414;100;169.99;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
413200726;=H28_PM1;at_destination_facility;last_mile;1784830724;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA3;exchange_point;63;0;0;63;0;0;0;58;5;0;0;0;63;0;0;0;0;False;0;0;False;False;False;0;0;583;0;583;0;63;63;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;415;100;173.22;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;11;Veículo de Passeio
413200803;=H25_PM1;at_destination_facility;last_mile;1784830732;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA3;exchange_point;60;0;0;60;0;0;0;48;12;0;0;0;60;0;0;0;0;False;0;0;False;False;False;0;0;583;0;583;0;60;60;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;383;100;170.42;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;11;Veículo de Passeio
413201055;=H23_PM1;at_destination_facility;last_mile;1784830750;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA3;exchange_point;46;0;0;46;0;0;0;41;5;0;0;0;46;0;0;0;0;False;0;0;False;False;False;0;0;583;0;583;0;46;46;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;347;100;224.78;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;11;Veículo de Passeio
413201125;=H26_PM1;at_destination_facility;last_mile;1784830757;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;60;0;0;60;0;0;0;51;9;0;0;0;60;0;0;0;0;False;0;0;False;False;False;0;0;582;0;582;0;60;60;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;414;100;191.98;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;2;Utilitários
413201832;=H24_PM1;at_destination_facility;last_mile;1784830810;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA3;exchange_point;46;0;0;46;0;0;0;30;16;0;0;0;46;0;0;0;0;False;0;0;False;False;False;0;0;582;0;582;0;46;46;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;320;100;182.88;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;11;Veículo de Passeio
413201888;=H13_PM1;at_destination_facility;last_mile;1784830814;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Van;;-;0;0;;;EPA3;exchange_point;41;0;0;41;0;0;0;33;8;0;0;0;41;0;0;0;0;False;0;0;False;False;False;0;0;582;0;582;0;41;41;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;416;100;199.33;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-01;28;Van
413220627;=D15_PM1;at_destination_facility;last_mile;1784832188;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA6;exchange_point;24;0;0;24;0;0;0;23;1;0;0;0;24;0;0;0;0;False;0;0;False;False;False;0;0;559;0;559;0;24;24;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;137;100;37.26;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;11;Veículo de Passeio
413220725;=D13_PM1;at_destination_facility;last_mile;1784832192;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA6;exchange_point;56;0;0;56;0;0;0;50;6;0;0;0;56;0;0;0;0;False;0;0;False;False;False;0;0;559;0;559;0;56;56;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;419;100;85.44;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-18;16;Vuc
413220844;=D12_PM1;at_destination_facility;last_mile;1784832200;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA6;exchange_point;76;0;0;76;0;0;0;66;10;0;0;0;76;0;0;0;0;False;0;0;False;False;False;0;0;558;0;558;0;76;76;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;314;100;40.8;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-19;2;Utilitários
413220942;=D14_PM1;at_destination_facility;last_mile;1784832205;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA6;exchange_point;34;0;0;34;0;0;0;29;5;0;0;0;34;0;0;0;0;False;0;0;False;False;False;0;0;558;0;558;0;34;34;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;122;100;17.32;PM1;TODAY_FAST_PROMISE;TODAY_PROMISE;2026-07-24;11;Veículo de Passeio
413221187;=D11_PM1;at_destination_facility;last_mile;1784832219;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA6;exchange_point;79;0;0;79;0;0;0;70;9;0;0;0;79;0;0;0;0;False;0;0;False;False;False;0;0;558;0;558;0;79;79;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;402;100;97.52;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-18;11;Veículo de Passeio
413221264;=D10_PM1;at_destination_facility;last_mile;1784832223;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA6;exchange_point;79;0;0;79;0;0;0;70;9;0;0;0;79;0;0;0;0;False;0;0;False;False;False;0;0;558;0;558;0;79;79;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;308;100;24.64;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;11;Veículo de Passeio
413221551;=D4_PM1;at_destination_facility;last_mile;1784832245;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA6;exchange_point;100;0;0;100;0;0;0;85;15;0;0;0;100;0;0;0;0;False;0;0;False;False;False;0;0;558;0;558;0;100;100;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;354;100;26.26;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
413222433;=D2_PM1;at_destination_facility;last_mile;1784832299;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA6;exchange_point;116;0;0;116;0;0;0;99;17;0;0;0;116;0;0;0;0;False;0;0;False;False;False;0;0;557;0;557;0;116;116;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;420;100;22.09;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;16;Vuc
413224176;=D5_PM1;at_destination_facility;last_mile;1784832409;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA6;exchange_point;89;0;0;89;0;0;0;79;10;0;0;0;89;0;0;0;0;False;0;0;False;False;False;0;0;555;0;555;0;89;89;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;409;100;29.86;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-16;2;Utilitários
413225128;=D9_PM1;at_destination_facility;last_mile;1784832474;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA6;exchange_point;83;0;0;83;0;0;0;79;4;0;0;0;83;0;0;0;0;False;0;0;False;False;False;0;0;554;0;554;0;83;83;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;426;100;134.8;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;11;Veículo de Passeio
413225261;=D1_PM1;at_destination_facility;last_mile;1784832481;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;True;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA6;exchange_point;152;0;0;152;0;0;0;114;20;0;0;0;152;0;0;0;0;False;0;0;False;False;False;0;0;554;0;554;0;152;152;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;369;100;31.4;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;16;Vuc
413225604;=D6_PM1;at_destination_facility;last_mile;1784832506;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA6;exchange_point;96;0;0;96;0;0;0;87;8;0;0;0;96;0;0;0;0;False;0;0;False;False;False;0;0;553;0;553;0;96;96;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;320;100;22.19;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-17;2;Utilitários
413225660;=D8_PM1;at_destination_facility;last_mile;1784832510;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA6;exchange_point;88;0;0;88;0;0;0;79;9;0;0;0;88;0;0;0;0;False;0;0;False;False;False;0;0;553;0;553;0;88;88;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;355;100;35.74;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-12;11;Veículo de Passeio
413225835;=D3_PM1;at_destination_facility;last_mile;1784832523;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Vuc;;-;0;0;;;EPA6;exchange_point;119;0;0;119;0;0;0;105;14;0;0;0;119;0;0;0;0;False;0;0;False;False;False;0;0;553;0;553;0;119;119;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;418;100;20.25;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-18;16;Vuc
413230994;=D7_PM1;at_destination_facility;last_mile;1784832904;0;59903397;RodaCoop;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA6;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA6;exchange_point;90;0;0;90;0;0;0;84;6;0;0;0;90;0;0;0;0;False;0;0;False;False;False;0;0;547;0;547;0;90;90;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;345;100;30.84;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-08;11;Veículo de Passeio
413231624;=H7_PM1;at_destination_facility;last_mile;1784832946;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;92;0;0;92;0;0;0;84;8;0;0;0;92;0;0;0;0;False;0;0;False;False;False;0;0;546;0;546;0;92;92;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;311;100;16.25;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;2;Utilitários
413231645;=H5_PM1;at_destination_facility;last_mile;1784832948;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;100;0;0;100;0;0;0;87;13;0;0;0;100;0;0;0;0;False;0;0;False;False;False;0;0;546;0;546;0;100;100;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;340;100;25.92;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
413231953;=H11_PM1;at_destination_facility;last_mile;1784832964;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;True;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Van;;-;0;0;;;EPA3;exchange_point;76;0;0;76;0;0;0;46;28;0;0;0;76;0;0;0;0;False;0;0;False;False;False;0;0;546;0;546;0;76;76;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;417;100;131.74;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-14;28;Van
413232051;=H12_PM1;at_destination_facility;last_mile;1784832970;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Van;;-;0;0;;;EPA3;exchange_point;46;0;0;46;0;0;0;26;20;0;0;0;46;0;0;0;0;False;0;0;False;False;False;0;0;546;0;546;0;46;46;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;417;100;206.8;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-09;28;Van
413232198;=H6_PM1;at_destination_facility;last_mile;1784832980;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;98;0;0;98;0;0;0;86;12;0;0;0;98;0;0;0;0;False;0;0;False;False;False;0;0;545;0;545;0;98;98;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;346;100;21.21;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;2;Utilitários
413232520;=H9_PM1;at_destination_facility;last_mile;1784832996;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;89;0;0;89;0;0;0;76;13;0;0;0;89;0;0;0;0;False;0;0;False;False;False;0;0;545;0;545;0;89;89;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;324;100;113.43;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
413232618;=H10_PM1;at_destination_facility;last_mile;1784833004;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;85;0;0;85;0;0;0;65;20;0;0;0;85;0;0;0;0;False;0;0;False;False;False;0;0;545;0;545;0;85;85;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;419;100;187.76;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-23;2;Utilitários
413232716;=H3_PM1;at_destination_facility;last_mile;1784833010;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;98;0;0;98;0;0;0;72;26;0;0;0;98;0;0;0;0;False;0;0;False;False;False;0;0;545;0;545;0;98;98;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;346;100;22.4;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-19;2;Utilitários
413232800;=H8_PM1;at_destination_facility;last_mile;1784833015;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;87;0;0;87;0;0;0;48;39;0;0;0;87;0;0;0;0;False;0;0;False;False;False;0;0;545;0;545;0;87;87;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;419;100;199.15;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;2;Utilitários
413233066;=H2_PM1;at_destination_facility;last_mile;1784833027;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;99;0;0;99;0;0;0;88;11;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;545;0;545;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;369;100;19.84;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-20;2;Utilitários
413233178;=H4_PM1;at_destination_facility;last_mile;1784833032;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;15;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;99;0;0;99;0;0;0;80;19;0;0;0;99;0;0;0;0;False;0;0;False;False;False;0;0;545;0;545;0;99;99;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;360;100;22.59;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-22;2;Utilitários
413244574;=H31_PM1;at_destination_facility;last_mile;1784833762;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;True;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Utilitários;;-;0;0;;;EPA3;exchange_point;90;0;0;90;0;0;0;43;8;0;0;0;90;0;0;0;0;False;0;0;False;False;False;0;0;532;0;532;0;90;90;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;189;100;24.62;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-19;2;Utilitários
413244756;=H33_PM1;at_destination_facility;last_mile;1784833772;0;1670870460;JL Castro;['residential', 'business'];True;True;False;;False;False;False;False;False;True;False;False;False;driver;EPA3;SPA2;exchange_point;America/Belem;16;False;[];[];False;0;0;;0;True;0;False;0;False;planned;Veículo de Passeio;;-;0;0;;;EPA3;exchange_point;90;0;0;90;0;0;0;70;20;0;0;0;90;0;0;0;0;False;0;0;False;False;False;0;0;532;0;532;0;90;90;0;0;0;0;0;0;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;False;;0;0;0;False;;0;0;;;276;100;109.09;PM1;FAST_PROMISE;FAST_PROMISE;2026-07-19;11;Veículo de Passeio
